time_sec	flow
54.777	-0.080230221
54.781	-0.073054202
54.785	-0.074348241
54.789	-0.083053574
54.793	-0.073877685
54.797	-0.079289101
54.801	-0.086700402
54.805	-0.080936059
54.809	-0.089759029
54.813	-0.083877049
54.817	-0.091405988
54.821	-0.079877302
54.825	-0.082112454
54.829	-0.083171211
54.833	-0.071171969
54.837	-0.072583646
54.841	-0.076230474
54.845	-0.064584151
54.849	-0.072818927
54.853	-0.073642403
54.857	-0.070701413
54.861	-0.074348241
54.865	-0.076230474
54.869	-0.075524636
54.873	-0.076818675
54.877	-0.080818422
54.881	-0.079994939
54.885	-0.07376004
54.889	-0.075406998
54.893	-0.071642525
54.897	-0.067289859
54.901	-0.071995445
54.905	-0.071407251
54.909	-0.070583776
54.913	-0.07470116
54.917	-0.076818675
54.921	-0.077406868
54.925	-0.07764215
54.929	-0.082935929
54.933	-0.078818545
54.937	-0.085524
54.941	-0.075289354
54.945	-0.083288848
54.949	-0.073524766
54.953	-0.072113089
54.957	-0.072701283
54.961	-0.064466514
54.965	-0.06493707
54.969	-0.06587819
54.973	-0.063054837
54.977	-0.070701413
54.981	-0.070348494
54.985	-0.074112959
54.989	-0.069054455
54.993	-0.077171594
54.997	-0.075171717
55.001	-0.065642908
55.005	-0.079524383
55.009	-0.06587819
55.013	-0.069642656
55.017	-0.069760293
55.021	-0.066819303
55.025	-0.065525271
55.029	-0.068936817
55.033	-0.069289736
55.037	-0.072113089
55.041	-0.068113342
55.045	-0.074348241
55.049	-0.069407374
55.053	-0.068466261
55.057	-0.073407121
55.061	-0.067054585
55.065	-0.065289989
55.069	-0.067995697
55.073	-0.068113342
55.077	-0.058231611
55.081	-0.07176017
55.085	-0.062113721
55.089	-0.061407883
55.093	-0.066466384
55.097	-0.062348999
55.101	-0.062231358
55.105	-0.062113721
55.109	-0.066584028
55.113	-0.062701918
55.117	-0.06199608
55.121	-0.064466514
55.125	-0.064466514
55.129	-0.056467019
55.133	-0.067995697
55.137	-0.064348869
55.141	-0.060113847
55.145	-0.066936947
55.149	-0.062584281
55.153	-0.058349252
55.157	-0.061290242
55.161	-0.061172601
55.165	-0.055172984
55.169	-0.061290242
55.173	-0.065407626
55.177	-0.062231358
55.181	-0.062584281
55.185	-0.065407626
55.189	-0.061760802
55.193	-0.058349252
55.197	-0.06399595
55.201	-0.060231484
55.205	-0.0561141
55.209	-0.060466766
55.213	-0.058819812
55.217	-0.059878565
55.221	-0.066584028
55.225	-0.06787806
55.229	-0.064113595
55.233	-0.06787806
55.237	-0.070936687
55.241	-0.065760545
55.245	-0.063525394
55.249	-0.065289989
55.253	-0.062348999
55.257	-0.051290873
55.261	-0.060231484
55.265	-0.050702676
55.269	-0.054231863
55.273	-0.055290621
55.277	-0.055525899
55.281	-0.053761307
55.285	-0.054937702
55.289	-0.0561141
55.293	-0.059760928
55.297	-0.052937828
55.301	-0.065407626
55.305	-0.051408514
55.309	-0.050820317
55.313	-0.057996333
55.317	-0.051055595
55.321	-0.051643793
55.325	-0.057172853
55.329	-0.047761686
55.333	-0.052114353
55.337	-0.048349883
55.341	-0.054937702
55.345	-0.049643919
55.349	-0.050937954
55.353	-0.0561141
55.357	-0.050585035
55.361	-0.054231863
55.365	-0.065642908
55.369	-0.055761181
55.373	-0.059172727
55.377	-0.0629372
55.381	-0.051761433
55.385	-0.050467398
55.389	-0.049408641
55.393	-0.046585288
55.397	-0.045055974
55.401	-0.04635001
55.405	-0.051643793
55.409	-0.042467903
55.413	-0.047996964
55.417	-0.05223199
55.421	-0.044938333
55.425	-0.047291126
55.429	-0.054114226
55.433	-0.043526661
55.437	-0.050232116
55.441	-0.049879197
55.445	-0.047996964
55.449	-0.047996964
55.453	-0.048349883
55.457	-0.052114353
55.461	-0.040350389
55.465	-0.050114479
55.469	-0.043644298
55.473	-0.035527166
55.477	-0.04293846
55.481	-0.039409272
55.485	-0.035644803
55.489	-0.036233004
55.493	-0.037291758
55.497	-0.033174373
55.501	-0.033997849
55.505	-0.03458605
55.509	-0.033056732
55.513	-0.022704447
55.517	-0.032821454
55.521	-0.021410411
55.525	-0.02129277
55.529	-0.017998861
55.533	-0.014822592
55.537	-0.010234646
55.541	-0.014940232
55.545	-0.016351907
55.549	-0.016704826
55.553	-0.019998735
55.557	-0.019410538
55.561	-0.017410664
55.565	-0.009764088
55.569	-0.010469927
55.573	-0.00635254
55.577	0.007058377
55.581	-0.003764468
55.585	0.008705332
55.589	0.010940485
55.593	0.008470053
55.597	0.01223452
55.601	0.013763836
55.605	0.014469673
55.609	0.014352034
55.613	0.022233889
55.617	0.020351654
55.621	0.020234015
55.625	0.026115995
55.629	0.026351275
55.633	0.022233889
55.637	0.023880843
55.641	0.027527671
55.645	0.017057745
55.649	0.022586808
55.653	0.024586681
55.657	0.013410917
55.661	0.019057618
55.665	0.020116376
55.669	0.019175258
55.673	0.016587187
55.677	0.022822086
55.681	0.021410411
55.685	0.017763583
55.689	0.024586681
55.693	0.022469167
55.697	0.022233889
55.701	0.023057366
55.705	0.028821707
55.709	0.018234141
55.713	0.027410032
55.717	0.029056987
55.721	0.023645563
55.725	0.027057113
55.729	0.035174247
55.733	0.02823351
55.737	0.03082158
55.741	0.037291758
55.745	0.0305863
55.749	0.023527924
55.753	0.029409906
55.757	0.019998735
55.761	0.020822212
55.765	0.022351528
55.769	0.022351528
55.773	0.017645944
55.777	0.021645689
55.781	0.02788059
55.785	0.02446904
55.789	0.026821833
55.793	0.03458605
55.797	0.029762823
55.801	0.029527545
55.805	0.038938716
55.809	0.035644803
55.813	0.043056101
55.817	0.06199608
55.821	0.07081905
55.825	0.074230604
55.829	0.083053574
55.833	0.083053574
55.837	0.079053827
55.841	0.083641768
55.845	0.084112331
55.849	0.089641392
55.853	0.088935554
55.857	0.104934543
55.861	0.095876291
55.865	0.091994181
55.869	0.088582635
55.873	0.073642403
55.877	0.068230979
55.881	0.069172099
55.885	0.072701283
55.889	0.071171969
55.893	0.081641898
55.897	0.083994687
55.901	0.083759412
55.905	0.083171211
55.909	0.094229333
55.913	0.093758777
55.917	0.094817534
55.921	0.09952312
55.925	0.094582252
55.929	0.085406363
55.933	0.095876291
55.937	0.089641392
55.941	0.087170959
55.945	0.095758654
55.949	0.08740624
55.953	0.078936182
55.957	0.078465626
55.961	0.076230474
55.965	0.074936435
55.969	0.084582888
55.973	0.091641262
55.977	0.091170706
55.981	0.095876291
55.985	0.09564101
55.989	0.091758907
55.993	0.093405858
55.997	0.100111313
56.001	0.097758524
56.005	0.094935171
56.009	0.09070015
56.013	0.085053444
56.017	0.069760293
56.021	0.080112584
56.025	0.083171211
56.029	0.096699767
56.033	0.103522867
56.037	0.108816646
56.041	0.10152299
56.045	0.09328822
56.049	0.095993929
56.053	0.09328822
56.057	0.095405735
56.061	0.103875786
56.065	0.094582252
56.069	0.089170828
56.073	0.078347988
56.077	0.079759665
56.081	0.076936312
56.085	0.086347483
56.089	0.095876291
56.093	0.087523878
56.097	0.093170576
56.101	0.088582635
56.105	0.082347736
56.109	0.086935677
56.113	0.101287715
56.117	0.112110555
56.121	0.108934291
56.125	0.121521726
56.129	0.106110938
56.133	0.0923471
56.137	0.090582505
56.141	0.090464868
56.145	0.091758907
56.149	0.097523242
56.153	0.096699767
56.157	0.090582505
56.161	0.088817909
56.165	0.079406746
56.169	0.083171211
56.173	0.083641768
56.177	0.100817151
56.181	0.104346342
56.185	0.103287585
56.189	0.11128708
56.193	0.10246411
56.197	0.089523748
56.201	0.090464868
56.205	0.092582382
56.209	0.10117007
56.213	0.10740497
56.217	0.109404847
56.221	0.097405605
56.225	0.093170576
56.229	0.092464738
56.233	0.079877302
56.237	0.077877432
56.241	0.087170959
56.245	0.090817787
56.249	0.106699139
56.253	0.110581242
56.257	0.115404464
56.261	0.106934413
56.265	0.107757889
56.269	0.099640757
56.273	0.08775916
56.277	0.091758907
56.281	0.101758271
56.285	0.101405352
56.289	0.105875656
56.293	0.112816393
56.297	0.098817281
56.301	0.099052563
56.305	0.092464738
56.309	0.093523495
56.313	0.101640634
56.317	0.108228453
56.321	0.115875028
56.325	0.104228705
56.329	0.107875533
56.333	0.107052051
56.337	0.084582888
56.341	0.098346725
56.345	0.10246411
56.349	0.102581747
56.353	0.110463604
56.357	0.115875028
56.361	0.108699009
56.365	0.11128708
56.369	0.103993423
56.373	0.104228705
56.377	0.105993301
56.381	0.12105117
56.385	0.112698756
56.389	0.109522484
56.393	0.109404847
56.397	0.105287462
56.401	0.089053191
56.405	0.094817534
56.409	0.099876039
56.413	0.102817029
56.417	0.117874898
56.421	0.118227817
56.425	0.117874898
56.429	0.115992665
56.433	0.115639746
56.437	0.100817151
56.441	0.107757889
56.445	0.110110685
56.449	0.113992795
56.453	0.104111061
56.457	0.109993048
56.461	0.100346595
56.465	0.099405482
56.469	0.099287838
56.473	0.096699767
56.477	0.098111443
56.481	0.1122282
56.485	0.120933533
56.489	0.12105117
56.493	0.124815635
56.497	0.125756755
56.501	0.12105117
56.505	0.105993301
56.509	0.115404464
56.513	0.110698879
56.517	0.112463474
56.521	0.107052051
56.525	0.109640129
56.529	0.098464362
56.533	0.099993676
56.537	0.098817281
56.541	0.096935049
56.545	0.110228322
56.549	0.119521856
56.553	0.120580614
56.557	0.119992413
56.561	0.120933533
56.565	0.116227947
56.569	0.102228828
56.573	0.116463222
56.577	0.113875151
56.581	0.112345837
56.585	0.113875151
56.589	0.106110938
56.593	0.097405605
56.597	0.097405605
56.601	0.093405858
56.605	0.095052816
56.609	0.103052311
56.613	0.109640129
56.617	0.109640129
56.621	0.108581372
56.625	0.112934038
56.629	0.105052181
56.633	0.106110938
56.637	0.11128708
56.641	0.119757131
56.645	0.115639746
56.649	0.122109927
56.653	0.119992413
56.657	0.109757766
56.661	0.113522232
56.665	0.115992665
56.669	0.117051423
56.673	0.115992665
56.677	0.122933403
56.681	0.110345967
56.685	0.107875533
56.689	0.107875533
56.693	0.103287585
56.697	0.10834609
56.701	0.11811018
56.705	0.114933908
56.709	0.12105117
56.713	0.118580736
56.717	0.125403836
56.721	0.123403959
56.725	0.134462088
56.729	0.135520846
56.733	0.13187401
56.737	0.123403959
56.741	0.123756878
56.745	0.118227817
56.749	0.126580238
56.753	0.129521221
56.757	0.132344574
56.761	0.126462594
56.765	0.121992283
56.769	0.130227059
56.773	0.124345079
56.777	0.136579603
56.781	0.132226929
56.785	0.132697493
56.789	0.12493328
56.793	0.13375625
56.797	0.125286192
56.801	0.139050037
56.805	0.145284936
56.809	0.137991279
56.813	0.140579343
56.817	0.132462218
56.821	0.135520846
56.825	0.128227189
56.829	0.14363797
56.833	0.133991525
56.837	0.135285556
56.841	0.127638981
56.845	0.132815138
56.849	0.122580484
56.853	0.139991149
56.857	0.135285556
56.861	0.136697233
56.865	0.134932637
56.869	0.130462334
56.873	0.135638475
56.877	0.134462088
56.881	0.153990269
56.885	0.144343808
56.889	0.151166916
56.893	0.140814632
56.897	0.152108029
56.901	0.138461828
56.905	0.1552843
56.909	0.141402826
56.913	0.134462088
56.917	0.132579848
56.921	0.136932522
56.925	0.135167927
56.929	0.140226424
56.933	0.145637855
56.937	0.137873635
56.941	0.135403201
56.945	0.145284936
56.949	0.137403071
56.953	0.143049777
56.957	0.139873505
56.961	0.139167666
56.965	0.125639111
56.969	0.136226684
56.973	0.132226929
56.977	0.141167551
56.981	0.136226684
56.985	0.148343563
56.989	0.13575612
56.993	0.145284936
56.997	0.146931887
57.001	0.139991149
57.005	0.142932132
57.009	0.146461323
57.013	0.141285181
57.017	0.144579098
57.021	0.149755239
57.025	0.146108404
57.029	0.144343808
57.033	0.139520586
57.037	0.146696612
57.041	0.139755875
57.045	0.140579343
57.049	0.146108404
57.053	0.129168302
57.057	0.131638736
57.061	0.13775599
57.065	0.131168172
57.069	0.136814877
57.073	0.137873635
57.077	0.132462218
57.081	0.128933027
57.085	0.136579603
57.089	0.134109169
57.093	0.128697738
57.097	0.138108909
57.101	0.129285946
57.105	0.13375625
57.109	0.130932897
57.113	0.138344198
57.117	0.126933143
57.121	0.130462334
57.125	0.126815513
57.129	0.121992283
57.133	0.11811018
57.137	0.126462594
57.141	0.120227695
57.145	0.121286452
57.149	0.121521726
57.153	0.113522232
57.157	0.11422807
57.161	0.107875533
57.165	0.111522362
57.169	0.107993171
57.173	0.110581242
57.177	0.112581119
57.181	0.112345837
57.185	0.111051798
57.189	0.118227817
57.193	0.107757889
57.197	0.111169443
57.201	0.112934038
57.205	0.104934543
57.209	0.100464232
57.213	0.106463857
57.217	0.098464362
57.221	0.093170576
57.225	0.09822908
57.229	0.090111949
57.233	0.091641262
57.237	0.088112079
57.241	0.09364114
57.245	0.086935677
57.249	0.090111949
57.253	0.08775916
57.257	0.085641645
57.261	0.080936059
57.265	0.083641768
57.269	0.080347858
57.273	0.073524766
57.277	0.079524383
57.281	0.070936687
57.285	0.066936947
57.289	0.073642403
57.293	0.067760423
57.297	0.066466384
57.301	0.06199608
57.305	0.063407756
57.309	0.054584783
57.313	0.051879071
57.317	0.052937828
57.321	0.046114732
57.325	0.040820949
57.329	0.047996964
57.333	0.045879453
57.337	0.041173868
57.341	0.051290873
57.345	0.037409399
57.349	0.039291631
57.353	0.035527166
57.357	0.03164506
57.361	0.019410538
57.365	0.020469293
57.369	0.012587439
57.373	0.001529315
57.377	0.004235026
57.381	0.001294036
57.385	-0.005176143
57.389	-0.013175637
57.393	-0.005176143
57.397	-0.017998861
57.401	-0.020586934
57.405	-0.025527798
57.409	-0.033056732
57.413	-0.04293846
57.417	-0.040585671
57.421	-0.044938333
57.425	-0.051055595
57.429	-0.054349504
57.433	-0.056937575
57.437	-0.067642778
57.441	-0.068113342
57.445	-0.06787806
57.449	-0.077289231
57.453	-0.07764215
57.457	-0.073054202
57.461	-0.077759787
57.465	-0.078465626
57.469	-0.078465626
57.473	-0.076583393
57.477	-0.08258301
57.481	-0.072701283
57.485	-0.076230474
57.489	-0.080936059
57.493	-0.080230221
57.497	-0.080230221
57.501	-0.08258301
57.505	-0.086700402
57.509	-0.078465626
57.513	-0.088229716
57.517	-0.086112201
57.521	-0.079171464
57.525	-0.083759412
57.529	-0.084935807
57.533	-0.079289101
57.537	-0.084700525
57.541	-0.089170828
57.545	-0.09034723
57.549	-0.090464868
57.553	-0.090582505
57.557	-0.093405858
57.561	-0.085406363
57.565	-0.097052686
57.569	-0.091170706
57.573	-0.098464362
57.577	-0.101993553
57.581	-0.100934796
57.585	-0.102699392
57.589	-0.104816899
57.593	-0.107993171
57.597	-0.10634622
57.601	-0.108110808
57.605	-0.111404717
57.609	-0.109640129
57.613	-0.111639999
57.617	-0.115875028
57.621	-0.115404464
57.625	-0.113286957
57.629	-0.117051423
57.633	-0.11422807
57.637	-0.112698756
57.641	-0.117521979
57.645	-0.118227817
57.649	-0.117992535
57.653	-0.116345584
57.657	-0.121992283
57.661	-0.113639876
57.665	-0.117286704
57.669	-0.121757008
57.673	-0.120580614
57.677	-0.121757008
57.681	-0.131521091
57.685	-0.125521481
57.689	-0.122933403
57.693	-0.130227059
57.697	-0.128933027
57.701	-0.124697998
57.705	-0.134932637
57.709	-0.132344574
57.713	-0.133168057
57.717	-0.134344444
57.721	-0.144814372
57.725	-0.131991655
57.729	-0.13963823
57.733	-0.138461828
57.737	-0.138344198
57.741	-0.136932522
57.745	-0.137167796
57.749	-0.140461713
57.753	-0.134344444
57.757	-0.142696857
57.761	-0.136932522
57.765	-0.132462218
57.769	-0.132932767
57.773	-0.132932767
57.777	-0.129638866
57.781	-0.137285441
57.785	-0.135873765
57.789	-0.13775599
57.793	-0.142226294
57.797	-0.146108404
57.801	-0.149284676
57.805	-0.147637725
57.809	-0.146931887
57.813	-0.143990889
57.817	-0.135873765
57.821	-0.135167927
57.825	-0.131403461
57.829	-0.125756755
57.833	-0.1279919
57.837	-0.132815138
57.841	-0.126580238
57.845	-0.135991395
57.849	-0.144108534
57.853	-0.138108909
57.857	-0.14552021
57.861	-0.14775537
57.865	-0.139402956
57.869	-0.145990774
57.873	-0.144461453
57.877	-0.135638475
57.881	-0.142108664
57.885	-0.135873765
57.889	-0.137873635
57.893	-0.136226684
57.897	-0.140814632
57.901	-0.141991019
57.905	-0.144579098
57.909	-0.144343808
57.913	-0.149990514
57.917	-0.148461208
57.921	-0.142343938
57.925	-0.152343303
57.929	-0.145167291
57.933	-0.143167421
57.937	-0.15363735
57.941	-0.141755745
57.945	-0.146108404
57.949	-0.145284936
57.953	-0.14552021
57.957	-0.139991149
57.961	-0.14363797
57.965	-0.140696988
57.969	-0.137991279
57.973	-0.135638475
57.977	-0.144461453
57.981	-0.135403201
57.985	-0.144696727
57.989	-0.145990774
57.993	-0.138814747
57.997	-0.145990774
58.001	-0.140344068
58.005	-0.142814502
58.009	-0.141755745
58.013	-0.148461208
58.017	-0.145049646
58.021	-0.147049531
58.025	-0.146696612
58.029	-0.142343938
58.033	-0.142343938
58.037	-0.137167796
58.041	-0.139402956
58.045	-0.134226799
58.049	-0.135873765
58.053	-0.134226799
58.057	-0.140108794
58.061	-0.133991525
58.065	-0.142461583
58.069	-0.142814502
58.073	-0.138579473
58.077	-0.144461453
58.081	-0.141049907
58.085	-0.133873895
58.089	-0.13775599
58.093	-0.13175638
58.097	-0.132815138
58.101	-0.133403331
58.105	-0.136109039
58.109	-0.135167927
58.113	-0.134462088
58.117	-0.141755745
58.121	-0.1416381
58.125	-0.136697233
58.129	-0.146461323
58.133	-0.138344198
58.137	-0.135167927
58.141	-0.140579343
58.145	-0.133168057
58.149	-0.131521091
58.153	-0.130109414
58.157	-0.140344068
58.161	-0.129403576
58.165	-0.137167796
58.169	-0.143755615
58.173	-0.128933027
58.177	-0.141285181
58.181	-0.137520716
58.185	-0.129168302
58.189	-0.133873895
58.193	-0.129638866
58.197	-0.13187401
58.201	-0.128697738
58.205	-0.134344444
58.209	-0.132344574
58.213	-0.136109039
58.217	-0.13763836
58.221	-0.139873505
58.225	-0.132932767
58.229	-0.134815007
58.233	-0.130932897
58.237	-0.127403706
58.241	-0.123168685
58.245	-0.127403706
58.249	-0.125639111
58.253	-0.127168432
58.257	-0.138579473
58.261	-0.13175638
58.265	-0.134344444
58.269	-0.136697233
58.273	-0.135520846
58.277	-0.129285946
58.281	-0.133285686
58.285	-0.130815253
58.289	-0.123286322
58.293	-0.131403461
58.297	-0.128697738
58.301	-0.132109299
58.305	-0.128580108
58.309	-0.136932522
