time_sec	pepi_cmH20
71.64916	0.924499273
71.65316	1.31976068
71.65716	1.7358253
71.66116	0.778876662
71.66516	0.674860537
71.66916	1.028515458
71.67316	0.882892847
71.67716	2.276709318
71.68116	1.527792931
71.68516	0.237992719
71.68916	0.966105759
71.69316	0.425221801
71.69716	0.570844412
71.70116	0.674860537
71.70516	0.258795947
71.70916	1.298957467
71.71316	0.591647625
71.71716	0.446025014
71.72116	0.154779807
71.72516	0.404418558
71.72916	0.508434713
71.73316	1.007712245
71.73716	0.612450838
71.74116	0.237992719
71.74516	0.508434713
71.74916	0.550041139
71.75316	0.300402403
71.75716	0.90369606
71.76116	0.466828257
71.76516	-0.261284769
71.76916	1.694218755
71.77316	0.446025014
71.77716	0.550041139
71.78116	0.113173351
71.78516	-0.261284769
71.78916	0.300402403
71.79316	0.258795947
71.79716	0.90369606
71.80116	0.154779807
71.80516	0.383615345
71.80916	0.924499273
71.81316	-0.053252485
71.81716	0.48763147
71.82116	-0.157268628
71.82516	0.799679935
71.82916	0.217189491
71.83316	0.425221801
71.83716	0.133976579
71.84116	0.404418558
71.84516	0.175583035
71.84916	0.529237926
71.85316	0.820483148
71.85716	0.113173351
71.86116	0.029960431
71.86516	0.113173351
71.86916	1.506989717
71.87316	-0.094858944
71.87716	-0.261284769
71.88116	0.237992719
71.88516	-0.219678327
71.88916	2.984019041
71.89316	1.007712245
71.89716	0.029960431
71.90116	-0.219678327
71.90516	-0.282088012
71.90916	-0.240481555
71.91316	-0.219678327
71.91716	1.652612329
71.92116	1.007712245
71.92516	-0.198875099
71.92916	-0.323694468
71.93316	-0.032449257
71.93716	-0.718955815
71.94116	-0.386104167
71.94516	1.340563893
71.94916	0.466828257
71.95316	-0.386104167
71.95716	-0.490120292
71.96116	-0.843775213
71.96516	0.009157202
71.96916	-0.61493969
71.97316	2.172693014
71.97716	0.612450838
71.98116	0.029960431
71.98516	-0.635742903
71.98916	-0.885381639
71.99316	0.133976579
71.99716	-0.885381639
72.00116	0.654057324
72.00516	-0.094858944
72.00916	-0.781365514
72.01316	-0.635742903
72.01716	-0.34449771
72.02116	2.880002975
72.02516	0.591647625
72.02916	0.404418558
72.03316	-0.989397824
72.03716	-1.23903656
72.04116	-0.635742903
72.04516	1.465383291
72.04916	-0.677349389
72.05316	-1.155823588
72.05716	3.275264263
72.06116	0.154779807
72.06516	-1.051807523
72.06916	-0.40690738
72.07316	0.841286361
72.07716	4.981129169
72.08116	0.758073449
72.08516	0.654057324
72.08916	-0.302891225
72.09316	-0.1364654
72.09716	0.966105759
72.10116	1.527792931
72.10516	1.548596144
72.10916	3.150444746
72.11316	-0.760562301
72.11716	1.79823494
72.12116	1.111728311
72.12516	1.611005902
72.12916	0.321205646
72.13316	3.795345068
72.13716	2.859199524
72.14116	-0.011646027
72.14516	2.526347876
72.14916	1.715021968
72.15316	3.795345068
72.15716	1.506989717
72.16116	6.000487328
72.16516	4.273819447
72.16916	2.63036418
72.17316	2.755183458
72.17716	2.380725384
72.18116	2.900806189
72.18516	3.420886755
72.18916	4.273819447
72.19316	3.816148281
72.19716	4.336228848
72.20116	3.982573986
72.20516	4.440245152
72.20916	4.523458004
72.21316	7.435910225
72.21716	5.709241867
72.22116	5.417996883
72.22516	5.04353857
72.22916	4.960325718
72.23316	5.022735596
72.23716	5.501209736
72.24116	5.626029015
72.24516	5.646832466
72.24916	4.897916317
72.25316	8.372055054
72.25716	6.749403477
72.26116	6.291732311
72.26516	6.416552067
72.26916	6.603780746
72.27316	6.791009903
72.27716	6.791009903
72.28116	6.853419781
72.28516	6.999042511
72.28916	7.560729504
72.29316	6.957435608
72.29716	7.498319626
72.30116	7.581532478
72.30516	7.643942356
72.30916	7.664745808
72.31316	8.018400192
72.31716	7.872777939
72.32116	7.935187817
72.32516	8.080810547
72.32916	7.685548782
72.33316	8.101613045
72.33716	8.101613045
72.34116	7.789565086
72.34516	8.039203644
72.34916	8.455267906
72.35316	8.372055054
72.35716	8.288842201
72.36116	8.476071358
72.36516	8.580087662
72.36916	8.704907417
72.37316	8.829726219
72.37716	8.996151924
72.38116	8.975349426
72.38516	9.058562279
72.38916	9.308200836
72.39316	9.287397385
72.39716	9.495429993
72.40116	9.516233444
72.40516	9.599446297
72.40916	9.786675453
72.41316	9.953101158
72.41716	10.01551056
72.42116	10.05711746
72.42516	10.28595257
72.42916	10.28595257
72.43316	10.36916542
72.43716	10.49398518
72.44116	10.53559113
72.44516	10.61880398
72.44916	10.74362373
72.45316	10.80603313
72.45716	10.76442719
72.46116	10.88924599
72.46516	11.05567169
72.46916	11.01406574
72.47316	11.05567169
72.47716	11.2637043
72.48116	11.11808205
72.48516	11.2220974
72.48916	11.40932655
72.49316	11.3677206
72.49716	11.3677206
72.50116	11.55494976
72.50516	11.57575321
72.50916	11.53414631
72.51316	11.67976856
72.51716	11.78378487
72.52116	11.67976856
72.52516	11.78378487
72.52916	11.86699772
72.53316	11.88780117
72.53716	11.88780117
72.54116	12.03342342
72.54516	12.05422688
72.54916	12.05422688
72.55316	12.17904663
72.55716	12.19985008
72.56116	12.15824318
72.56516	12.28306293
72.56916	12.36627579
72.57316	12.38707829
72.57716	12.40788174
72.58116	12.49109459
72.58516	12.38707829
72.58916	12.51189804
72.59316	12.61591434
72.59716	12.55350494
72.60116	12.65752029
72.60516	12.65752029
72.60916	12.6991272
72.61316	12.65752029
72.61716	12.78234005
72.62116	12.7615366
72.62516	12.8031435
72.62916	12.84474945
72.63316	12.82394695
72.63716	12.82394695
72.64116	12.9279623
72.64516	12.9279623
72.64916	12.88635635
72.65316	12.99037266
72.65716	13.07358551
72.66116	12.96956921
72.66516	12.96956921
72.66916	13.05278206
72.67316	12.88635635
72.67716	12.84474945
72.68116	13.01117516
72.68516	13.05278206
72.68916	13.05278206
72.69316	13.07358551
72.69716	13.13599491
72.70116	13.03197861
72.70516	13.15679836
72.70916	13.21920776
72.71316	13.05278206
72.71716	13.07358551
72.72116	13.13599491
72.72516	13.05278206
72.72916	13.01117516
72.73316	13.13599491
72.73716	13.11519146
72.74116	13.05278206
72.74516	13.11519146
72.74916	13.19840431
72.75316	13.11519146
72.75716	13.15679836
72.76116	13.19840431
72.76516	13.11519146
72.76916	13.11519146
72.77316	13.21920776
72.77716	13.15679836
72.78116	13.21920776
72.78516	13.19840431
72.78916	13.15679836
72.79316	13.15679836
72.79716	13.21920776
72.80116	13.15679836
72.80516	13.15679836
72.80916	13.32322407
72.81316	13.24001122
72.81716	13.09438896
72.82116	13.26081467
72.82516	13.24001122
72.82916	13.17760181
72.83316	13.24001122
72.83716	13.30242062
72.84116	13.24001122
72.84516	13.26081467
72.84916	13.32322407
72.85316	13.24001122
72.85716	13.28161716
72.86116	13.36483002
72.86516	13.24001122
72.86916	13.24001122
72.87316	13.28161716
72.87716	13.30242062
72.88116	13.19840431
72.88516	13.40643692
72.88916	13.40643692
72.89316	13.24001122
72.89716	13.38563347
72.90116	13.28161716
72.90516	13.19840431
72.90916	13.26081467
72.91316	13.38563347
72.91716	13.19840431
72.92116	13.13599491
72.92516	13.34402752
72.92916	13.30242062
72.93316	13.17760181
72.93716	13.26081467
72.94116	13.30242062
72.94516	13.09438896
72.94916	13.17760181
72.95316	13.11519146
72.95716	12.96956921
72.96116	13.05278206
72.96516	13.01117516
72.96916	12.99037266
72.97316	12.96956921
72.97716	13.11519146
72.98116	12.96956921
72.98516	12.90715981
72.98916	13.11519146
72.99316	12.94876575
72.99716	12.9279623
73.00116	12.96956921
73.00516	13.01117516
73.00916	12.90715981
73.01316	13.09438896
73.01716	13.07358551
73.02116	12.90715981
73.02516	12.99037266
73.02916	13.03197861
73.03316	12.88635635
73.03716	12.96956921
73.04116	13.03197861
73.04516	12.9279623
73.04916	12.99037266
73.05316	13.13599491
73.05716	12.94876575
73.06116	12.90715981
73.06516	13.07358551
73.06916	12.96956921
73.07316	12.94876575
73.07716	13.03197861
73.08116	13.03197861
73.08516	12.94876575
73.08916	12.96956921
73.09316	12.99037266
73.09716	12.90715981
73.10116	13.01117516
73.10516	12.96956921
73.10916	12.90715981
73.11316	12.8655529
73.11716	12.99037266
73.12116	12.9279623
73.12516	12.8031435
73.12916	12.9279623
73.13316	12.96956921
73.13716	12.8031435
73.14116	12.9279623
73.14516	12.9279623
73.14916	12.74073315
73.15316	12.84474945
73.15716	12.90715981
73.16116	12.6991272
73.16516	12.8031435
73.16916	12.84474945
73.17316	12.8655529
73.17716	12.6367178
73.18116	12.74073315
73.18516	12.8031435
73.18916	12.65752029
73.19316	12.8031435
73.19716	12.78234005
73.20116	12.65752029
73.20516	12.78234005
73.20916	12.7615366
73.21316	12.71993065
73.21716	12.6991272
73.22116	12.7615366
73.22516	12.65752029
73.22916	12.65752029
73.23316	12.82394695
73.23716	12.59511089
73.24116	12.6367178
73.24516	12.74073315
73.24916	12.6367178
73.25316	12.59511089
73.25716	12.6991272
73.26116	12.71993065
73.26516	12.6367178
73.26916	12.6991272
73.27316	12.67832375
73.27716	12.57430744
73.28116	12.71993065
73.28516	12.61591434
73.28916	12.57430744
73.29316	12.65752029
73.29716	12.65752029
73.30116	12.61591434
73.30516	12.55350494
73.30916	12.6367178
73.31316	12.59511089
73.31716	12.47029209
73.32116	12.59511089
73.32516	12.61591434
73.32916	12.47029209
73.33316	12.67832375
73.33716	12.65752029
73.34116	12.47029209
73.34516	12.65752029
73.34916	12.6367178
73.35316	12.55350494
73.35716	12.59511089
73.36116	12.61591434
73.36516	12.59511089
73.36916	12.55350494
73.37316	12.6367178
73.37716	12.55350494
73.38116	12.55350494
73.38516	12.67832375
73.38916	12.59511089
73.39316	12.49109459
73.39716	12.65752029
73.40116	12.53270149
73.40516	12.47029209
73.40916	12.53270149
73.41316	12.65752029
73.41716	12.40788174
73.42116	12.53270149
73.42516	12.55350494
73.42916	12.49109459
73.43316	12.36627579
73.43716	12.40788174
73.44116	12.42868519
73.44516	12.44948864
73.44916	12.44948864
73.45316	12.49109459
73.45716	12.38707829
73.46116	12.47029209
73.46516	12.49109459
73.46916	12.30386543
73.47316	12.40788174
73.47716	12.53270149
73.48116	12.36627579
73.48516	12.38707829
73.48916	12.34547234
73.49316	12.32466888
73.49716	12.38707829
73.50116	12.47029209
73.50516	12.32466888
73.50916	12.26225948
73.51316	12.36627579
73.51716	12.38707829
73.52116	12.28306293
73.52516	12.44948864
73.52916	12.36627579
73.53316	12.32466888
73.53716	12.32466888
73.54116	12.36627579
73.54516	12.22065258
73.54916	12.24145603
73.55316	12.40788174
73.55716	12.32466888
73.56116	12.30386543
73.56516	12.36627579
73.56916	12.30386543
73.57316	12.22065258
73.57716	12.40788174
73.58116	12.30386543
73.58516	12.13743973
73.58916	12.30386543
73.59316	12.36627579
73.59716	12.26225948
73.60116	12.26225948
73.60516	12.28306293
73.60916	12.22065258
73.61316	12.19985008
73.61716	12.26225948
73.62116	12.11663628
73.62516	12.17904663
73.62916	12.28306293
73.63316	12.13743973
73.63716	12.09583378
73.64116	12.30386543
73.64516	12.22065258
73.64916	12.07503033
73.65316	12.28306293
73.65716	12.19985008
73.66116	12.13743973
73.66516	12.13743973
73.66916	12.24145603
73.67316	12.05422688
73.67716	12.17904663
73.68116	12.17904663
73.68516	12.07503033
73.68916	12.07503033
73.69316	12.15824318
73.69716	12.07503033
73.70116	12.05422688
73.70516	12.17904663
73.70916	12.07503033
73.71316	12.09583378
73.71716	12.11663628
73.72116	12.11663628
73.72516	12.03342342
73.72916	12.07503033
73.73316	12.13743973
73.73716	12.07503033
73.74116	12.11663628
73.74516	12.15824318
73.74916	12.01262093
73.75316	12.11663628
73.75716	12.15824318
73.76116	12.07503033
73.76516	12.03342342
73.76916	12.05422688
73.77316	12.05422688
73.77716	11.97101402
73.78116	12.09583378
73.78516	12.17904663
73.78916	12.01262093
73.79316	12.03342342
73.79716	12.15824318
73.80116	11.97101402
73.80516	12.03342342
73.80916	12.05422688
